customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,ltv,engagement_score,charges_per_tenure,has_multiple_services,is_new_customer,is_high_value,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No,tenure_group_12-24mo,tenure_group_24-48mo,tenure_group_48+mo,monthly_charges_category_Medium,monthly_charges_category_High,R_score,F_score,M_score,RFM_Score,RFM_Segment,KMeans_Cluster
6233-HXJMX,Female,0,0,0,45,1,1,0,0,1,0,0,1,1,89.3,4192.15,,4018.5,4,91.1336956521739,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,2,3,4,9,Developing,1
5902-WBLSE,Female,0,1,1,70,1,0,0,0,0,0,0,0,1,20.15,1411.2,,1410.5,1,19.87605633802817,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,1,1,3,5,At Risk,0
1981-INRFU,Female,0,0,0,2,1,0,0,0,0,0,1,0,1,79.75,164.5,,159.5,3,54.833333333333336,1,1,0,False,False,False,True,False,True,False,False,False,False,False,True,5,3,1,9,Developing,3
4971-PUYQO,Female,0,0,0,27,1,1,0,0,0,0,1,1,1,94.55,2724.6,,2552.85,4,97.30714285714284,1,0,0,False,False,False,False,True,True,False,False,True,False,False,True,4,3,4,11,Established,1
3239-TPHPZ,Female,0,1,0,12,1,0,0,0,0,0,0,0,1,20.05,264.55,,240.6,1,20.35,0,0,0,False,True,False,True,False,False,True,False,False,False,False,False,5,1,1,7,Developing,0
5115-GZDEL,Male,0,0,1,72,0,0,1,1,1,1,1,1,0,67.2,4671.7,,4838.400000000001,7,63.9958904109589,1,0,1,False,True,True,False,False,False,False,False,False,True,True,False,1,5,5,11,Established,2
3338-CVVEH,Male,0,0,0,12,1,1,0,0,0,0,1,1,0,94.55,1173.55,,1134.6,4,90.27307692307691,1,0,0,False,False,False,True,False,True,False,False,False,False,False,True,5,3,3,11,Established,3
8485-GJCDN,Female,1,0,0,5,1,0,0,0,0,0,0,0,1,69.05,318.5,,345.25,2,53.083333333333336,0,1,0,False,False,False,False,True,True,False,False,False,False,True,False,5,2,2,9,Developing,3
2615-YVMYX,Male,1,1,0,71,1,1,1,1,1,0,1,1,1,107.5,7713.55,,7632.5,7,107.13263888888888,1,0,1,False,False,False,True,False,True,False,False,False,True,False,True,1,5,5,11,Established,2
2851-STERV,Male,1,0,0,35,1,0,0,0,1,1,1,1,1,73.0,2471.25,,2555.0,6,68.64583333333333,1,0,0,True,False,False,True,False,False,False,False,True,False,False,True,3,5,4,12,Established,1
4393-GEADV,Male,0,1,1,70,1,1,1,1,1,1,1,1,0,114.75,7842.3,,8032.5,8,110.4549295774648,1,0,1,False,True,True,False,False,True,False,False,False,True,False,True,1,5,5,11,Established,2
8486-AYEQH,Female,0,0,0,31,1,1,0,0,0,0,0,0,1,76.05,2227.8,,2357.55,2,69.61875,0,0,0,False,False,False,True,False,True,False,False,True,False,False,True,3,2,4,9,Developing,3
1527-SXDPN,Male,0,1,1,52,1,1,0,0,1,1,0,1,1,96.25,4990.25,,5005.0,5,94.15566037735849,1,0,1,False,True,False,False,False,True,False,False,False,True,False,True,2,4,5,11,Established,2
6029-WTIPC,Male,1,0,0,37,1,1,0,0,1,0,1,1,1,101.1,3744.05,,3740.7,5,98.52763157894738,1,0,0,False,False,False,True,False,True,False,False,True,False,False,True,3,4,4,11,Established,1
8634-CILSZ,Male,0,0,0,69,1,1,0,1,0,1,1,1,1,104.7,7220.35,,7224.3,6,103.14785714285716,1,0,1,True,False,False,False,False,True,False,False,False,True,False,True,1,5,5,11,Established,2
5419-JKZNQ,Male,1,1,0,30,1,1,0,0,0,0,0,0,0,77.9,2351.45,,2337.0,2,75.8532258064516,0,0,0,False,False,False,False,True,True,False,False,True,False,False,True,3,2,4,9,Developing,3
2495-KZNFB,Female,0,0,0,33,1,1,1,0,0,0,0,1,1,90.65,2989.6,,2991.4500000000003,4,87.92941176470588,1,0,0,False,False,False,True,False,True,False,False,True,False,False,True,3,3,4,10,Established,1
1409-PHXTF,Male,1,1,0,54,1,1,0,1,1,1,1,1,1,110.45,6077.75,,5964.3,7,110.50454545454544,1,0,1,False,True,False,True,False,True,False,False,False,True,False,True,2,5,5,12,Established,2
4560-WQAQW,Female,0,0,0,59,1,1,1,0,0,1,0,1,0,68.7,4070.95,,4053.3,5,67.84916666666666,1,0,1,True,False,False,False,False,False,False,False,False,True,True,False,1,4,4,9,Developing,1
9591-YVTEB,Male,1,0,0,55,0,0,1,1,0,0,1,0,1,44.85,2479.05,,2466.75,4,44.26875,1,0,0,False,False,False,True,False,False,False,False,False,True,True,False,2,3,4,9,Developing,1
9309-BZGNT,Male,1,1,0,69,0,0,0,0,1,0,0,0,1,29.8,2134.3,,2056.2000000000003,2,30.49,0,0,0,True,False,True,False,False,False,False,False,False,True,False,False,1,2,3,6,At Risk,0
4274-DRSQT,Female,0,0,0,66,1,1,0,1,0,0,1,0,1,88.9,6000.1,,5867.400000000001,4,89.55373134328359,1,0,1,True,False,False,False,False,True,False,False,False,True,False,True,1,3,5,9,Developing,2
2027-DNKIV,Male,0,1,1,37,1,0,1,0,1,1,0,0,1,58.75,2203.1,,2173.75,5,57.97631578947368,1,0,0,True,False,False,False,True,False,False,False,True,False,True,False,3,4,4,11,Established,1
8075-GXIUB,Male,1,1,0,9,1,0,0,0,0,0,0,0,0,19.85,183.15,,178.65,1,18.315,0,0,0,True,False,True,False,False,False,True,False,False,False,False,False,5,1,1,7,Developing,0
2885-HIJDH,Male,0,1,1,69,1,1,1,0,1,1,1,1,0,86.9,6194.1,,5996.1,7,88.48714285714286,1,0,1,False,True,False,False,False,False,False,False,False,True,False,True,1,5,5,11,Established,2
5424-RLQLC,Male,0,0,0,10,1,0,0,1,0,0,1,0,1,59.65,638.95,,596.5,4,58.08636363636364,1,0,0,False,False,False,False,True,False,False,False,False,False,True,False,5,3,2,10,Established,3
6682-QJDGB,Male,0,0,1,40,1,0,1,1,0,0,0,0,1,55.25,2139.2,,2210.0,4,52.17560975609756,1,0,0,False,False,False,False,True,False,False,False,True,False,True,False,3,3,4,10,Established,1
6507-DTJZV,Male,0,0,1,13,1,0,0,0,0,0,1,1,0,66.4,831.75,,863.2,4,59.410714285714285,1,0,0,False,False,True,False,False,False,False,True,False,False,True,False,5,3,2,10,Established,3
8780-IXSTS,Female,0,0,0,6,1,1,0,1,0,0,1,0,1,90.1,521.3,,540.5999999999999,4,74.47142857142856,1,1,0,False,False,False,True,False,True,False,False,False,False,False,True,5,3,2,10,Established,3
7673-BQGKU,Female,0,1,1,69,1,0,0,0,0,0,0,0,0,20.15,1337.5,,1390.35,1,19.107142857142858,0,0,0,False,True,False,False,False,False,True,False,False,True,False,False,1,1,3,5,At Risk,0
6723-WSNTY,Female,1,1,0,66,1,1,0,1,1,1,1,1,1,108.1,7181.95,,7134.599999999999,7,107.19328358208956,1,0,1,True,False,True,False,False,True,False,False,False,True,False,True,1,5,5,11,Established,2
9530-EHPOH,Male,0,0,0,11,1,1,0,0,1,0,0,0,0,53.75,608.0,,591.25,3,50.66666666666666,1,0,0,False,False,False,True,False,False,False,False,False,False,True,False,5,3,2,10,Established,3
2725-IWWBA,Male,0,1,1,46,1,0,1,0,1,1,0,0,0,56.9,2560.1,,2617.4,5,54.47021276595744,1,0,0,True,False,False,False,True,False,False,False,True,False,True,False,2,4,4,10,Established,1
0345-HKJVM,Female,0,0,0,6,1,0,0,0,0,0,1,1,0,89.3,577.6,,535.8,4,82.51428571428572,1,1,0,False,False,False,True,False,True,False,False,False,False,False,True,5,3,2,10,Established,3
1061-PNTHC,Female,0,1,1,56,1,1,1,0,1,1,1,1,1,109.6,5953.0,,6137.599999999999,7,104.43859649122808,1,0,1,False,False,False,False,True,True,False,False,False,True,False,True,2,5,5,12,Established,2
0394-YONDK,Male,0,1,1,70,1,1,0,0,0,0,0,0,0,25.15,1790.15,,1760.5,1,25.213380281690142,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,1,1,3,5,At Risk,0
6574-MCOEH,Female,0,1,1,33,1,1,0,0,1,1,1,1,1,79.15,2531.4,,2611.9500000000003,6,74.45294117647059,1,0,0,True,False,False,True,False,False,False,False,True,False,False,True,3,5,4,12,Established,1
7399-QHBJS,Female,0,1,1,72,1,1,1,1,0,1,0,0,0,66.75,4760.3,,4806.0,5,65.2095890410959,1,0,1,False,True,True,False,False,False,False,False,False,True,True,False,1,4,5,10,Established,2
3049-SOLAY,Female,0,1,0,3,1,1,0,0,0,0,1,1,1,95.2,292.85,,285.6,4,73.2125,1,1,0,False,False,False,True,False,True,False,False,False,False,False,True,5,3,2,10,Established,3
0997-YTLNY,Female,0,0,1,19,1,0,0,0,0,1,0,0,0,48.8,953.65,,927.2,3,47.6825,1,0,0,False,False,False,False,True,False,False,True,False,False,True,False,4,3,2,9,Developing,3
3317-HRTNN,Female,1,0,0,5,0,0,0,0,0,0,1,1,0,45.7,198.0,,228.5,3,33.0,1,1,0,False,False,False,True,False,False,False,False,False,False,True,False,5,3,1,9,Developing,3
9479-HYNYL,Female,0,1,0,71,1,0,0,1,1,1,1,1,1,80.7,5705.05,,5729.7,7,79.23680555555556,1,0,1,False,True,True,False,False,False,False,False,False,True,False,True,1,5,5,11,Established,2
3235-ETOOB,Male,0,1,0,8,1,0,1,0,0,0,0,0,1,74.5,609.9,,596.0,3,67.76666666666667,1,0,0,False,False,False,True,False,True,False,False,False,False,False,True,5,3,2,10,Established,3
9708-KFDBY,Male,0,0,0,1,1,0,0,0,0,0,0,0,0,20.55,20.55,,20.55,1,10.275,0,1,0,False,False,True,False,False,False,True,False,False,False,False,False,5,1,1,7,Developing,0
8058-INTPH,Female,0,0,0,1,1,0,0,0,0,0,1,0,1,79.65,79.65,,79.65,3,39.825,1,1,0,False,False,False,True,False,True,False,False,False,False,False,True,5,3,1,9,Developing,3
3642-GKTCT,Female,0,0,0,61,1,1,1,1,1,1,1,1,1,115.1,6993.65,,7021.099999999999,8,112.8008064516129,1,0,1,True,False,False,False,True,True,False,False,False,True,False,True,1,5,5,11,Established,2
0774-RMNUW,Female,0,1,1,71,0,0,1,1,0,1,1,1,0,59.7,4122.65,,4238.7,6,57.259027777777774,1,0,1,False,True,False,False,False,False,False,False,False,True,True,False,1,5,4,10,Established,1
1334-PDUKM,Female,0,1,0,68,1,1,0,1,1,0,0,0,0,86.45,5762.95,,5878.6,4,83.52101449275362,1,0,1,True,False,True,False,False,True,False,False,False,True,False,True,1,3,5,9,Developing,2
0756-MPZRL,Male,0,0,0,46,0,0,0,0,1,1,0,0,0,33.7,1537.85,,1550.2,3,32.72021276595744,1,0,0,True,False,True,False,False,False,False,False,True,False,False,False,2,3,3,8,Developing,0
2242-MFOTG,Male,0,0,0,33,1,1,1,0,0,0,0,0,0,80.1,2603.3,,2643.3,3,76.56764705882354,1,0,0,True,False,False,False,False,True,False,False,True,False,False,True,3,3,4,10,Established,1
2927-CVULT,Female,0,1,1,53,1,1,1,1,1,1,0,1,1,104.05,5566.4,,5514.65,7,103.08148148148148,1,0,1,False,True,False,False,False,True,False,False,False,True,False,True,2,5,5,12,Established,2
2144-BFDSO,Female,1,1,0,50,1,1,1,1,1,0,1,1,0,108.75,5431.9,,5437.5,7,106.5078431372549,1,0,1,False,False,False,False,False,True,False,False,False,True,False,True,2,5,5,12,Established,2
8745-PVESG,Female,0,0,0,57,0,0,1,0,1,1,0,0,1,41.1,2258.25,,2342.7000000000003,4,38.935344827586206,1,0,0,True,False,True,False,False,False,False,False,False,True,True,False,2,3,4,9,Developing,1
7647-GYYKX,Female,0,1,1,54,1,0,0,0,0,0,0,0,1,20.35,1092.35,,1098.9,1,19.86090909090909,0,0,0,False,True,False,False,False,False,True,False,False,True,False,False,2,1,3,6,At Risk,0
5647-FXOTP,Female,1,1,0,60,1,1,0,1,1,0,1,1,1,105.9,6401.25,,6354.0,6,104.93852459016394,1,0,1,False,False,False,True,False,True,False,False,False,True,False,True,1,5,5,11,Established,2
5569-OUICF,Female,1,1,0,28,1,1,0,0,0,1,1,1,1,101.3,2812.2,,2836.4,5,96.97241379310344,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,4,4,4,12,Established,1
8821-XNHVZ,Female,0,1,1,1,1,0,0,0,0,0,1,0,1,80.05,80.05,,80.05,3,40.025,1,1,0,False,False,False,False,True,True,False,False,False,False,False,True,5,3,1,9,Developing,3
2082-OJVTK,Male,0,1,1,29,1,1,0,0,1,0,0,1,1,89.2,2698.35,,2586.8,4,89.945,1,0,0,False,False,False,True,False,True,False,False,True,False,False,True,3,3,4,10,Established,1
9700-ISPUP,Female,0,1,1,10,1,0,0,1,0,1,0,1,1,65.5,616.9,,655.0,5,56.08181818181818,1,0,0,False,False,False,True,False,False,False,False,False,False,True,False,5,4,2,11,Established,3
9839-ETQOE,Male,0,0,1,43,0,0,1,1,1,0,0,0,1,40.45,1912.85,,1739.35,4,43.47386363636363,1,0,0,False,False,False,True,False,False,False,False,True,False,True,False,3,3,3,9,Developing,1
6078-VESFR,Male,1,1,0,13,1,0,0,0,0,0,0,0,0,70.45,849.1,,915.85,2,60.65,0,0,0,False,False,False,False,False,True,False,True,False,False,False,True,5,2,2,9,Developing,3
9027-TMATR,Female,0,1,0,43,1,0,1,0,1,1,1,1,1,78.8,3460.3,,3388.4,7,78.64318181818182,1,0,0,False,True,False,True,False,False,False,False,True,False,False,True,3,5,4,12,Established,1
5940-NFXKV,Male,0,1,1,19,1,1,0,0,0,0,0,1,1,83.65,1465.75,,1589.35,3,73.2875,1,0,0,False,False,False,True,False,True,False,True,False,False,False,True,4,3,3,10,Established,3
1941-HOSAM,Male,0,1,1,1,1,0,0,0,0,0,1,1,1,90.1,90.1,,90.1,4,45.05,1,1,0,False,False,False,True,False,True,False,False,False,False,False,True,5,3,1,9,Developing,3
9110-HSGTV,Female,0,0,0,69,1,0,1,0,1,1,1,1,1,82.45,5555.3,,5689.05,7,79.36142857142858,1,0,1,False,True,True,False,False,False,False,False,False,True,False,True,1,5,5,11,Established,2
0704-VCUMB,Female,0,1,0,61,1,0,0,0,0,0,0,0,0,20.25,1278.8,,1235.25,1,20.625806451612902,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,1,1,3,5,At Risk,0
6171-ZTVYB,Male,0,1,0,43,1,1,1,1,0,1,0,0,0,66.25,2907.35,,2848.75,5,66.07613636363637,1,0,0,False,False,False,False,False,False,False,False,True,False,True,False,3,4,4,11,Established,1
8053-WWDRO,Female,0,1,0,6,1,0,0,0,0,0,0,0,0,19.5,146.3,,117.0,1,20.9,0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,5,1,1,7,Developing,0
9564-KCLHR,Male,0,0,0,1,1,0,0,0,0,1,0,0,0,51.25,51.25,,51.25,3,25.625,1,1,0,False,False,False,False,True,False,False,False,False,False,True,False,5,3,1,9,Developing,3
1935-IMVBB,Male,0,1,0,56,1,0,0,0,0,0,1,1,0,89.7,4952.95,,5023.2,4,86.8938596491228,1,0,1,False,False,False,False,True,True,False,False,False,True,False,True,2,3,5,10,Established,1
2535-PBCGC,Female,0,1,0,70,0,0,1,1,1,1,1,1,0,64.55,4504.9,,4518.5,7,63.44929577464788,1,0,1,False,True,False,False,False,False,False,False,False,True,True,False,1,5,5,11,Established,2
2082-CEFLT,Male,0,0,0,1,1,0,0,0,0,0,0,0,1,45.6,45.6,,45.6,2,22.8,0,1,0,False,False,False,True,False,False,False,False,False,False,True,False,5,2,1,8,Developing,3
1470-PSXNM,Male,0,1,1,49,1,1,0,1,1,0,1,0,1,93.65,4520.15,,4588.85,5,90.403,1,0,1,True,False,False,True,False,True,False,False,False,True,False,True,2,4,5,11,Established,1
1213-NGCUN,Female,0,0,0,6,1,0,0,0,0,1,0,0,1,49.65,267.35,,297.9,3,38.19285714285714,1,1,0,False,False,False,False,False,False,False,False,False,False,True,False,5,3,2,10,Established,3
2498-XLDZR,Female,0,1,1,32,1,0,1,1,1,1,0,1,0,73.6,2316.85,,2355.2,7,70.20757575757575,1,0,0,False,True,False,False,True,False,False,False,True,False,False,True,3,5,4,12,Established,1
9866-OCCKE,Female,1,1,0,72,1,1,1,0,1,1,1,1,1,109.75,8075.35,,7902.0,7,110.62123287671233,1,0,1,False,True,False,False,True,True,False,False,False,True,False,True,1,5,5,11,Established,2
5338-YHWYT,Male,0,0,1,37,1,0,1,1,0,1,0,0,0,61.45,2302.35,,2273.65,5,60.58815789473684,1,0,0,False,True,True,False,False,False,False,False,True,False,True,False,3,4,4,11,Established,1
7718-UPSKJ,Female,0,1,0,69,1,0,1,1,0,1,1,1,1,106.4,7251.9,,7341.6,7,103.59857142857142,1,0,1,True,False,True,False,False,True,False,False,False,True,False,True,1,5,5,11,Established,2
8731-WBBMB,Female,0,1,0,26,1,0,0,1,1,1,1,1,0,81.9,2078.55,,2129.4,7,76.98333333333333,1,0,0,False,False,False,False,False,False,False,False,True,False,False,True,4,5,4,13,Champions,1
1448-CYWKC,Female,0,1,1,58,1,1,0,1,1,0,1,1,1,105.2,6225.4,,6101.6,6,105.51525423728812,1,0,1,True,False,True,False,False,True,False,False,False,True,False,True,1,5,5,11,Established,2
7901-IIDQV,Male,0,0,0,24,1,1,0,0,0,1,0,0,0,54.6,1242.25,,1310.4,3,49.69,1,0,0,True,False,False,False,False,False,False,True,False,False,True,False,4,3,3,10,Established,3
2690-DVRVK,Male,0,1,1,5,1,0,0,0,0,0,0,0,0,20.55,99.45,,102.75,1,16.575,0,1,0,True,False,False,True,False,False,True,False,False,False,False,False,5,1,1,7,Developing,0
5688-KZTSN,Male,0,1,1,15,1,0,0,0,0,0,0,0,1,20.0,288.05,,300.0,1,18.003125,0,0,0,False,False,False,True,False,False,True,True,False,False,False,False,4,1,2,7,Developing,0
1270-XKUCC,Female,0,1,1,30,1,0,0,0,0,0,0,0,0,19.7,599.25,,591.0,1,19.330645161290324,0,0,0,False,True,False,False,True,False,True,False,True,False,False,False,3,1,2,6,At Risk,0
0334-ZFJSR,Female,0,1,0,55,1,1,1,1,0,1,0,0,1,66.05,3462.1,,3632.75,5,61.823214285714286,1,0,0,True,False,True,False,False,False,False,False,False,True,True,False,2,4,4,10,Established,1
2894-QOJRX,Female,0,1,0,25,0,0,0,0,0,0,1,0,1,34.0,853.0,,850.0,2,32.80769230769231,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,4,2,2,8,Developing,0
5747-PMBSQ,Male,1,1,0,10,1,0,0,1,1,1,1,0,1,92.5,934.1,,925.0,6,84.91818181818182,1,0,0,False,False,False,False,True,True,False,False,False,False,False,True,5,5,2,12,Established,3
5583-EJXRD,Male,0,1,1,44,0,0,1,1,1,1,0,1,1,54.05,2375.2,,2378.2,6,52.78222222222222,1,0,0,False,True,True,False,False,False,False,False,True,False,True,False,2,5,4,11,Established,1
4565-EVZMJ,Female,0,0,0,47,1,0,1,1,0,1,0,0,1,58.9,2813.05,,2768.3,5,58.60520833333334,1,0,0,True,False,False,False,True,False,False,False,True,False,True,False,2,4,4,10,Established,1
3143-JQEGI,Female,0,1,1,13,1,0,0,0,0,0,1,1,0,88.35,1222.8,,1148.55,4,87.34285714285714,1,0,0,False,False,False,True,False,True,False,True,False,False,False,True,5,3,3,11,Established,3
6386-SZZKH,Female,0,1,1,49,1,1,0,1,1,1,1,1,1,107.95,5293.2,,5289.55,7,105.864,1,0,1,False,True,False,False,False,True,False,False,False,True,False,True,2,5,5,12,Established,2
3327-YBAKM,Female,0,1,0,64,1,0,1,0,0,1,1,1,1,96.9,6314.35,,6201.6,6,97.14384615384616,1,0,1,True,False,False,False,True,True,False,False,False,True,False,True,1,5,5,11,Established,2
9441-QHEVC,Male,0,0,0,1,1,0,0,0,0,0,0,0,0,19.1,19.1,,19.1,1,9.55,0,1,0,False,False,False,False,True,False,True,False,False,False,False,False,5,1,1,7,Developing,0
6705-LNMDD,Male,0,0,0,20,1,0,0,0,0,1,0,0,0,50.0,1003.05,,1000.0,3,47.76428571428571,1,0,0,False,False,False,False,True,False,False,True,False,False,True,False,4,3,3,10,Established,3
2580-ASVVY,Female,0,1,0,37,0,0,1,0,0,1,1,0,0,45.4,1593.1,,1679.8,4,41.92368421052631,1,0,0,False,True,False,True,False,False,False,False,True,False,True,False,3,3,3,9,Developing,1
3370-GQEAL,Male,0,1,1,30,1,1,0,0,0,0,1,0,0,85.45,2509.95,,2563.5,3,80.96612903225805,1,0,0,False,False,False,True,False,True,False,False,True,False,False,True,3,3,4,10,Established,1
5032-USPKF,Female,0,0,0,38,1,1,1,1,1,0,1,1,0,84.1,3187.65,,3195.8,7,81.73461538461538,1,0,0,True,False,False,False,False,False,False,False,True,False,False,True,3,5,4,12,Established,1
2982-IHMFT,Female,1,0,0,1,1,1,0,0,0,0,0,0,1,74.45,74.45,,74.45,2,37.225,0,1,0,False,False,False,False,True,True,False,False,False,False,False,True,5,2,1,8,Developing,3
3521-SYVOR,Female,0,0,0,37,1,0,0,0,0,0,1,1,1,64.75,2345.2,,2395.75,4,61.71578947368421,1,0,0,False,False,False,True,False,False,False,False,True,False,True,False,3,3,4,10,Established,1
4254-QPEDE,Female,0,1,0,52,0,0,1,1,1,1,1,1,0,66.25,3330.1,,3445.0,7,62.83207547169811,1,0,0,False,True,True,False,False,False,False,False,False,True,True,False,2,5,4,11,Established,1
6283-GITPX,Male,0,0,1,71,1,0,1,1,1,1,1,0,1,76.9,5522.7,,5459.900000000001,7,76.70416666666667,1,0,1,False,True,True,False,False,False,False,False,False,True,False,True,1,5,5,11,Established,2
9526-JAWYF,Male,0,0,0,26,1,0,0,1,1,0,1,0,0,89.8,2335.3,,2334.8,5,86.4925925925926,1,0,0,False,False,False,True,False,True,False,False,True,False,False,True,4,4,4,12,Established,1
0771-CHWSK,Male,0,0,0,66,1,1,1,1,1,0,0,1,1,74.6,4798.4,,4923.599999999999,6,71.61791044776119,1,0,1,False,True,True,False,False,False,False,False,False,True,False,True,1,5,5,11,Established,2
9788-HNGUT,Male,0,1,0,72,1,1,1,1,1,1,1,1,1,116.95,8594.4,,8420.4,8,117.73150684931508,1,0,1,False,True,True,False,False,True,False,False,False,True,False,True,1,5,5,11,Established,2
9495-REDIY,Male,0,0,1,25,0,0,1,0,0,0,1,0,1,40.65,970.55,,1016.25,3,37.32884615384615,1,0,0,True,False,True,False,False,False,False,False,True,False,True,False,4,3,3,10,Established,0
5375-XLDOF,Male,0,1,1,69,1,1,1,1,1,1,1,1,1,114.35,7665.8,,7890.15,8,109.51142857142855,1,0,1,False,True,False,False,False,True,False,False,False,True,False,True,1,5,5,11,Established,2
1172-VIYBP,Male,0,1,1,53,1,1,1,1,0,0,0,1,0,69.7,3686.05,,3694.1,5,68.2601851851852,1,0,0,False,True,False,False,False,False,False,False,False,True,True,False,2,4,4,10,Established,1
5649-VUKMC,Female,0,0,0,12,1,0,0,0,1,0,1,1,0,95.5,1115.15,,1146.0,5,85.78076923076924,1,0,0,True,False,False,False,True,True,False,False,False,False,False,True,5,4,3,12,Established,3
6559-PDZLR,Male,0,0,0,26,1,0,0,0,1,1,1,1,1,98.65,2537.0,,2564.9,6,93.96296296296296,1,0,0,False,False,False,True,False,True,False,False,True,False,False,True,4,5,4,13,Champions,1
8992-OBVDG,Male,0,0,0,21,1,0,0,0,1,0,0,1,0,61.65,1393.6,,1294.65,4,63.345454545454544,1,0,0,False,False,False,False,True,False,False,True,False,False,True,False,4,3,3,10,Established,3
4273-MBHYA,Female,0,0,1,1,1,0,0,0,0,0,1,1,1,89.35,89.35,,89.35,4,44.675,1,1,0,False,False,False,True,False,True,False,False,False,False,False,True,5,3,1,9,Developing,3
4724-WXVWF,Male,0,0,0,48,1,1,1,0,0,1,0,1,1,95.4,4445.3,,4579.200000000001,5,90.7204081632653,1,0,1,False,False,False,True,False,True,False,False,True,False,False,True,2,4,5,11,Established,1
5701-GUXDC,Female,0,1,0,26,0,0,1,0,1,0,0,0,0,35.4,978.6,,920.4,3,36.24444444444445,1,0,0,True,False,True,False,False,False,False,False,True,False,True,False,4,3,2,9,Developing,0
1460-UZPRJ,Male,0,1,0,60,1,0,0,0,0,0,0,0,0,19.95,1258.15,,1197.0,1,20.62540983606557,0,0,0,False,True,False,False,True,False,True,False,False,True,False,False,1,1,3,5,At Risk,0
6082-GLJIX,Male,0,0,0,18,1,0,0,0,0,0,0,0,0,19.25,331.35,,346.5,1,17.439473684210526,0,0,0,False,False,False,False,True,False,True,True,False,False,False,False,4,1,2,7,Developing,0
5143-EGQFK,Female,1,0,0,10,0,0,0,0,0,1,0,0,1,29.65,291.4,,296.5,2,26.49090909090909,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,5,2,2,9,Developing,0
4919-IKATY,Male,0,1,1,5,1,1,1,0,1,0,0,0,1,84.5,453.75,,422.5,4,75.625,1,1,0,False,False,False,True,False,True,False,False,False,False,False,True,5,3,2,10,Established,3
2495-TTHBQ,Female,0,0,1,4,1,0,0,0,0,0,0,0,1,20.4,84.75,,81.6,1,16.95,0,1,0,True,False,False,False,True,False,True,False,False,False,False,False,5,1,1,7,Developing,0
0485-ZBSLN,Male,0,1,1,65,1,1,0,0,0,0,0,0,0,24.75,1715.1,,1608.75,1,25.986363636363635,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,1,1,3,5,At Risk,0
3810-PJUHR,Male,0,1,1,70,1,1,0,0,0,0,0,0,0,25.35,1715.15,,1774.5,1,24.157042253521126,0,0,0,False,True,False,False,True,False,True,False,False,True,False,False,1,1,3,5,At Risk,0
9050-QLROH,Male,0,0,0,18,1,1,0,0,1,0,0,1,1,90.7,1597.25,,1632.6,4,84.0657894736842,1,0,0,False,False,True,False,False,True,False,True,False,False,False,True,4,3,3,10,Established,3
0847-HGRML,Male,0,0,1,62,1,0,0,0,0,0,0,0,0,20.0,1250.1,,1240.0,1,19.84285714285714,0,0,0,False,True,False,False,False,False,True,False,False,True,False,False,1,1,3,5,At Risk,0
